;Scopy version,48fb6a9
;Exported on,Saturday October 12/10/2019
;Device,M2K
;Nr of samples,1000
;Sample rate,1000.0
;Tool,Oscilloscope
;Additional Information,
894,0.8948948948948949,1.0
895,0.8958958958958959,1.0
896,0.8968968968968969,1.0
897,0.8978978978978979,1.0
898,0.8988988988988988,1.0
899,0.8998998998998999,1.0
900,0.9009009009009009,-1.0
901,0.9019019019019019,-1.0
902,0.9029029029029029,-1.0
903,0.9039039039039038,-1.0
904,0.9049049049049049,-1.0
905,0.9059059059059059,-1.0
906,0.9069069069069069,-1.0
907,0.9079079079079079,-1.0
908,0.9089089089089089,-1.0
909,0.9099099099099099,-1.0
910,0.9109109109109109,-1.0
911,0.9119119119119119,-1.0
912,0.9129129129129129,-1.0
913,0.9139139139139139,-1.0
914,0.914914914914915,-1.0
915,0.9159159159159159,-1.0
916,0.9169169169169169,-1.0
917,0.9179179179179179,-1.0
918,0.9189189189189189,-1.0
919,0.91991991991992,-1.0
920,0.9209209209209209,-1.0
921,0.9219219219219219,-1.0
922,0.9229229229229229,-1.0
923,0.9239239239239239,-1.0
924,0.924924924924925,-1.0
925,0.9259259259259259,-1.0
926,0.9269269269269269,-1.0
927,0.9279279279279279,-1.0
928,0.9289289289289289,-1.0
929,0.92992992992993,-1.0
930,0.9309309309309309,-1.0
931,0.9319319319319319,-1.0
932,0.9329329329329329,-1.0
933,0.933933933933934,-1.0
934,0.934934934934935,-1.0
935,0.9359359359359359,-1.0
936,0.9369369369369369,-1.0
937,0.9379379379379379,-1.0
938,0.938938938938939,-1.0
939,0.93993993993994,-1.0
940,0.9409409409409409,-1.0
941,0.9419419419419419,-1.0
942,0.9429429429429429,-1.0
943,0.943943943943944,-1.0
944,0.944944944944945,-1.0
945,0.9459459459459459,-1.0
946,0.9469469469469469,-1.0
947,0.9479479479479479,-1.0
948,0.948948948948949,-1.0
949,0.94994994994995,-1.0
950,0.950950950950951,-1.0
951,0.9519519519519519,-1.0
952,0.9529529529529529,-1.0
953,0.953953953953954,-1.0
954,0.954954954954955,-1.0
955,0.955955955955956,-1.0
956,0.9569569569569569,-1.0
957,0.9579579579579579,-1.0
958,0.958958958958959,-1.0
959,0.95995995995996,-1.0
960,0.960960960960961,-1.0
961,0.9619619619619619,-1.0
962,0.9629629629629629,-1.0
963,0.963963963963964,-1.0
964,0.964964964964965,-1.0
965,0.965965965965966,-1.0
966,0.9669669669669669,-1.0
967,0.9679679679679679,-1.0
968,0.968968968968969,-1.0
969,0.96996996996997,-1.0
970,0.970970970970971,-1.0
971,0.9719719719719719,-1.0
972,0.9729729729729729,-1.0
973,0.973973973973974,-1.0
974,0.974974974974975,-1.0
975,0.975975975975976,-1.0
976,0.9769769769769769,-1.0
977,0.9779779779779779,-1.0
978,0.978978978978979,-1.0
979,0.97997997997998,-1.0
980,0.980980980980981,-1.0
981,0.9819819819819819,-1.0
982,0.9829829829829829,-1.0
983,0.983983983983984,-1.0
984,0.984984984984985,-1.0
985,0.985985985985986,-1.0
986,0.986986986986987,-1.0
987,0.9879879879879879,-1.0
988,0.988988988988989,-1.0
989,0.98998998998999,-1.0
990,0.990990990990991,-1.0
991,0.991991991991992,-1.0
992,0.992992992992993,-1.0
993,0.993993993993994,-1.0
994,0.994994994994995,-1.0
995,0.995995995995996,-1.0
996,0.996996996996997,-1.0
997,0.997997997997998,-1.0
998,0.998998998998999,-1.0
999,1.0,1.0
